Time,Open,High,Low,Close
2014/5/14 6:0:0,16710.0,16729.0,16593.0,16615.2
2014/5/15 6:0:0,16615.7,16645.7,16395.0,16444.5
2014/5/16 6:0:0,16445.0,16501.5,16404.5,16493.0
2014/5/18 6:0:0,16496.0,16516.5,16496.0,16511.5
2014/5/19 6:0:0,16511.0,16527.0,16416.5,16499.0
2014/5/20 6:0:0,16499.5,16533.5,16341.0,16357.5
2014/5/21 6:0:0,16357.0,16544.5,16351.0,16517.5
2014/5/22 6:0:0,16516.5,16577.0,16485.5,16552.0
2014/5/23 6:0:0,16552.5,16614.0,16540.5,16606.0
2014/5/25 6:0:0,16614.0,16633.5,16613.0,16625.5
2014/5/26 6:0:0,16625.0,16670.0,16608.5,16649.0
2014/5/27 6:0:0,16649.5,16686.0,16638.5,16669.0
2014/5/28 6:0:0,16669.5,16707.0,16619.0,16639.5
2014/5/29 6:0:0,16639.0,16695.0,16620.5,16685.0
2014/5/30 6:0:0,16684.5,16720.0,16646.0,16710.5
2014/6/1 6:0:0,16720.5,16727.5,16714.5,16719.0
2014/6/2 6:0:0,16719.5,16757.0,16682.0,16727.5
2014/6/3 6:0:0,16728.5,16736.0,16686.5,16715.5
2014/6/4 6:0:0,16715.0,16742.0,16672.0,16723.5
2014/6/5 6:0:0,16723.0,16846.0,16704.0,16827.0
2014/6/6 6:0:0,16827.5,16939.5,16825.5,16936.5
2014/6/8 6:0:0,16943.5,16943.5,16932.5,16933.5
2014/6/9 6:0:0,16934.0,16969.0,16915.5,16931.0
2014/6/10 6:0:0,16930.5,16957.5,16897.0,16941.5
2014/6/11 6:0:0,16941.0,16945.5,16822.0,16852.0
2014/6/12 6:0:0,16852.5,16878.5,16702.0,16744.5
2014/6/13 6:0:0,16745.0,16789.0,16707.5,16768.0
2014/6/15 6:0:0,16763.0,16767.0,16745.0,16745.5
2014/6/16 6:0:0,16746.0,16804.0,16695.0,16776.5
2014/6/17 6:0:0,16776.0,16829.0,16723.5,16802.5
2014/6/18 6:0:0,16803.0,16909.0,16732.0,16891.0
2014/6/19 6:0:0,16890.5,16920.5,16856.0,16899.5
2014/6/20 6:0:0,16899.0,16978.0,16892.5,16938.5
2014/6/22 6:0:0,16931.0,16941.0,16929.5,16936.5
2014/6/23 6:0:0,16937.0,16992.5,16892.5,16908.0
2014/6/24 6:0:0,16908.5,16969.0,16802.0,16819.5
2014/6/25 6:0:0,16820.0,16887.0,16782.5,16859.0
2014/6/26 6:0:0,16858.5,16881.5,16743.0,16849.5
2014/6/27 6:0:0,16850.0,16864.0,16771.0,16839.5
2014/6/29 6:0:0,16835.0,16852.0,16832.0,16844.5
2014/6/30 6:0:0,16845.0,16870.0,16799.0,16830.0
2014/7/1 6:0:0,16830.5,16999.0,16829.5,16957.0
2014/7/2 6:0:0,16957.5,16985.0,16952.0,16971.5
2014/7/3 6:0:0,16972.0,17072.0,16963.5,17052.0
2014/7/4 6:0:0,17051.5,17060.0,17042.5,17051.5
2014/7/6 6:0:0,17048.0,17058.0,17047.0,17052.5
2014/7/7 6:0:0,17052.0,17056.5,16990.0,17015.5
2014/7/8 6:0:0,17014.5,17023.5,16872.0,16928.9
2014/7/9 6:0:0,16929.4,17000.0,16912.4,16980.0
2014/7/10 6:0:0,16980.5,16984.5,16795.0,16907.5
2014/7/11 6:0:0,16908.5,16964.5,16860.0,16952.5
2014/7/13 6:0:0,16950.5,16974.0,16949.5,16964.0
2014/7/14 6:0:0,16964.5,17090.0,16961.0,17050.5
2014/7/15 6:0:0,17050.0,17117.0,17006.0,17070.5
2014/7/16 6:0:0,17071.0,17138.0,17059.5,17104.0
2014/7/17 6:0:0,17103.5,17151.0,16902.5,16909.0
2014/7/18 6:0:0,16909.5,17113.5,16907.5,17095.5
2014/7/20 6:0:0,17088.0,17089.5,17081.5,17086.5
2014/7/21 6:0:0,17087.0,17091.5,16972.0,17042.5
2014/7/22 6:0:0,17043.0,17134.0,17040.0,17091.5
2014/7/23 6:0:0,17090.5,17129.5,17056.0,17089.5
2014/7/24 6:0:0,17090.0,17128.5,17027.5,17045.0
2014/7/25 6:0:0,17045.5,17067.5,16911.0,16954.0
2014/7/27 6:0:0,16954.5,16962.5,16924.5,16925.5
2014/7/28 6:0:0,16927.0,17004.0,16875.0,16985.5
2014/7/29 6:0:0,16986.0,17059.0,16903.5,16920.0
2014/7/30 6:0:0,16919.5,16988.5,16814.5,16879.0
2014/7/31 6:0:0,16878.5,16881.0,16551.0,16586.0
2014/8/1 6:0:0,16585.5,16611.0,16434.5,16478.5
2014/8/3 6:0:0,16492.5,16513.5,16489.5,16508.0
2014/8/4 6:0:0,16506.5,16591.0,16442.5,16544.1
2014/8/5 6:0:0,16543.6,16560.6,16364.0,16427.5
2014/8/6 6:0:0,16427.0,16493.0,16323.5,16439.0
2014/8/7 6:0:0,16439.5,16508.5,16332.5,16380.0
2014/8/8 6:0:0,16379.5,16553.5,16261.0,16528.5
2014/8/10 6:0:0,16524.1,16574.6,16523.6,16554.1
2014/8/11 6:0:0,16553.1,16628.0,16535.6,16577.0
2014/8/12 6:0:0,16577.5,16606.5,16514.0,16573.5
2014/8/13 6:0:0,16574.0,16672.5,16559.5,16658.0
2014/8/14 6:0:0,16657.5,16727.0,16637.5,16712.0
2014/8/15 6:0:0,16711.5,16775.0,16570.0,16664.0
2014/8/17 6:0:0,16718.5,16738.5,16712.0,16715.0
2014/8/18 6:0:0,16714.0,16843.5,16699.5,16841.5
2014/8/19 6:0:0,16840.5,16929.0,16840.5,16905.5
2014/8/20 6:0:0,16906.0,16995.5,16879.0,16972.5
2014/8/21 6:0:0,16972.0,17076.0,16963.5,17037.0
2014/8/22 6:0:0,17037.5,17067.0,16984.0,17016.0
2014/8/25 6:0:0,17023.0,17124.0,17021.0,17072.5
2014/8/26 6:0:0,17073.5,17152.0,17057.5,17114.0
2014/8/27 6:0:0,17115.0,17134.0,17090.0,17101.8
2014/8/28 6:0:0,17101.3,17113.0,17017.8,17102.0
2014/8/29 6:0:0,17101.5,17143.0,17032.5,17085.0
2014/8/31 6:0:0,17079.0,17092.0,17079.0,17089.0
2014/9/1 6:0:0,17090.0,17100.0,17062.0,17084.5
2014/9/2 6:0:0,17085.0,17134.5,17009.0,17059.5
2014/9/3 6:0:0,17060.0,17158.5,17055.5,17078.5
2014/9/4 6:0:0,17077.5,17163.0,17028.0,17096.5
2014/9/5 6:0:0,17096.0,17134.0,17008.0,17126.5
2014/9/7 6:0:0,17124.5,17124.5,17110.5,17118.5
2014/9/8 6:0:0,17119.5,17137.0,17078.0,17100.5
2014/9/9 6:0:0,17100.0,17127.5,16993.0,17026.1
2014/9/10 6:0:0,17025.1,17080.0,16971.0,17050.5
2014/9/11 6:0:0,17051.0,17065.5,16971.5,17045.0
2014/9/12 6:0:0,17046.0,17054.5,16936.5,16989.5
2014/9/14 6:0:0,16952.0,16952.5,16926.5,16935.0
2014/9/15 6:0:0,16935.5,17052.0,16929.0,17033.0
2014/9/16 6:0:0,17032.5,17166.0,16973.5,17136.0
2014/9/17 6:0:0,17136.5,17219.0,17090.5,17160.0
2014/9/18 6:0:0,17159.5,17312.5,17152.5,17305.5
2014/9/19 6:0:0,17306.0,17361.5,17256.0,17290.0
2014/9/21 6:0:0,17280.5,17289.5,17270.5,17288.0
2014/9/22 6:0:0,17288.5,17292.0,17150.5,17171.5
2014/9/23 6:0:0,17170.5,17191.5,17009.5,17041.5
2014/9/24 6:0:0,17041.0,17229.0,17035.0,17216.0
2014/9/25 6:0:0,17216.5,17227.5,16944.0,16998.5
2014/9/26 6:0:0,16999.5,17151.0,16962.0,17111.5
2014/9/28 6:0:0,17110.5,17116.5,17091.0,17096.5
2014/9/29 6:0:0,17098.0,17115.5,16930.0,17057.5
2014/9/30 6:0:0,17058.0,17146.0,17007.5,17022.0
2014/10/1 6:0:0,17023.0,17064.5,16772.0,16823.0
2014/10/2 6:0:0,16822.5,16857.5,16673.0,16795.5
2014/10/3 6:0:0,16795.0,17029.0,16786.5,17004.5
2014/10/5 6:0:0,17006.0,17031.0,17006.0,17028.5
2014/10/6 6:0:0,17027.5,17102.0,16927.0,16964.0
2014/10/7 6:0:0,16964.5,16984.5,16694.1,16709.1
2014/10/8 6:0:0,16708.1,17005.0,16659.0,16975.5
2014/10/9 6:0:0,16975.0,17023.5,16611.5,16621.0
2014/10/10 6:0:0,16620.5,16758.0,16505.0,16505.0
2014/10/12 6:0:0,16498.5,16501.5,16413.5,16426.5
2014/10/13 6:0:0,16425.5,16603.0,16299.5,16331.0
2014/10/14 6:0:0,16332.5,16463.5,16275.5,16376.0
2014/10/15 6:0:0,16376.5,16406.5,15850.5,16073.0
2014/10/16 6:0:0,16071.5,16213.0,15860.5,16138.5
2014/10/17 6:0:0,16138.0,16424.0,16094.5,16385.0
2014/10/19 6:0:0,16418.5,16494.5,16416.0,16489.5
2014/10/20 6:0:0,16489.0,16495.5,16243.0,16418.5
2014/10/21 6:0:0,16418.0,16636.0,16287.0,16605.5
2014/10/22 6:0:0,16604.5,16671.0,16458.5,16522.0
2014/10/23 6:0:0,16521.5,16767.0,16477.5,16687.0
2014/10/24 6:0:0,16687.5,16811.0,16588.0,16809.5
2014/10/26 6:0:0,16816.5,16844.5,16814.5,16838.5
2014/10/27 7:0:0,16839.0,16870.0,16727.0,16836.0
2014/10/28 7:0:0,16835.5,17012.5,16827.5,16987.0
2014/10/29 7:0:0,16986.5,17066.0,16894.0,16978.0
2014/10/30 7:0:0,16977.0,17225.0,16903.5,17193.5
2014/10/31 7:0:0,17194.0,17427.0,17177.0,17364.5
2014/11/2 7:0:0,17379.0,17385.5,17362.5,17376.0
2014/11/3 7:0:0,17376.5,17412.5,17337.5,17339.0
2014/11/4 7:0:0,17338.5,17398.0,17279.0,17355.0
2014/11/5 7:0:0,17356.5,17486.5,17352.5,17462.0
2014/11/6 7:0:0,17463.5,17567.0,17422.5,17554.6
2014/11/7 7:0:0,17555.6,17597.6,17489.6,17552.0
2014/11/9 7:0:0,17544.5,17562.0,17541.5,17560.5
2014/11/10 7:0:0,17560.0,17621.0,17523.5,17591.0
2014/11/11 7:0:0,17590.5,17654.5,17584.0,17600.0
2014/11/12 7:0:0,17600.5,17627.0,17526.0,17601.5
2014/11/13 7:0:0,17602.0,17705.0,17587.0,17642.5
2014/11/14 7:0:0,17642.0,17674.5,17612.0,17638.5
2014/11/16 7:0:0,17636.5,17641.5,17614.5,17620.0
2014/11/17 7:0:0,17619.5,17676.5,17545.5,17644.0
2014/11/18 7:0:0,17643.5,17734.0,17631.5,17671.5
2014/11/19 7:0:0,17672.5,17712.0,17622.0,17686.0
2014/11/20 7:0:0,17686.5,17728.5,17588.5,17708.0
2014/11/21 7:0:0,17707.5,17895.0,17701.5,17803.0
2014/11/23 7:0:0,17804.5,17824.0,17802.0,17809.0
2014/11/24 7:0:0,17809.5,17855.5,17790.5,17819.0
2014/11/25 7:0:0,17818.5,17857.0,17788.5,17829.0
2014/11/26 7:0:0,17829.5,17864.0,17791.0,17831.0
2014/11/27 7:0:0,17831.5,17859.0,17803.5,17827.0
2014/11/28 7:0:0,17827.5,17891.5,17772.5,17822.0
2014/11/30 7:0:0,17795.0,17799.5,17736.5,17763.0
2014/12/1 7:0:0,17763.5,17823.0,17714.5,17770.5
2014/12/2 7:0:0,17771.0,17896.5,17767.5,17876.0
2014/12/3 7:0:0,17875.5,17925.0,17844.5,17904.0
2014/12/4 7:0:0,17904.5,17939.0,17809.5,17899.5
2014/12/5 7:0:0,17899.0,17991.0,17892.0,17962.5
2014/12/7 7:0:0,17957.0,17966.5,17952.5,17957.0
2014/12/8 7:0:0,17956.5,17968.5,17802.0,17872.5
2014/12/9 7:0:0,17873.0,17879.5,17632.0,17788.5
2014/12/10 7:0:0,17789.0,17809.5,17761.5,17774.5
2014/12/11 7:0:0,17566.5,17758.5,17507.5,17535.0
2014/12/12 7:0:0,17548.0,17564.5,17243.5,17258.0
2014/12/15 7:0:0,17254.0,17401.5,17112.5,17187.0
2014/12/16 7:0:0,17201.5,17427.5,17033.5,17084.0
2014/12/17 7:0:0,17097.5,17388.0,17077.5,17350.5
2014/12/18 7:0:0,17352.5,17803.0,17326.5,17800.0
2014/12/19 7:0:0,17786.0,17901.5,17750.5,17786.5
2014/12/22 7:0:0,17792.5,17960.0,17786.0,17932.5
2014/12/23 7:0:0,17937.5,18068.5,17926.0,18030.5
2014/12/24 7:0:0,18023.0,18080.5,18014.0,18072.5
2014/12/26 7:0:0,18071.5,18104.5,18048.5,18071.5
2014/12/29 7:0:0,18073.5,18086.0,17992.0,18059.5
2014/12/30 7:0:0,18057.5,18061.5,17952.5,17998.5
2014/12/31 7:0:0,17997.0,18047.0,17995.5,18016.5
2015/1/2 7:0:0,17905.0,17949.0,17726.5,17801.0
2015/1/5 7:0:0,17791.5,17814.0,17465.5,17539.0
2015/1/6 7:0:0,17549.0,17576.5,17253.5,17367.5
2015/1/7 7:0:0,17377.5,17595.5,17369.5,17589.5
2015/1/8 7:0:0,17594.0,17916.5,17588.5,17879.0
2015/1/9 7:0:0,17878.5,17931.5,17683.5,17715.0
2015/1/12 7:0:0,17714.5,17822.0,17562.5,17652.0
2015/1/13 7:0:0,17653.0,17926.5,17487.5,17626.0
2015/1/14 7:0:0,17616.0,17638.5,17257.5,17465.0
2015/1/15 7:0:0,17464.5,17604.0,17265.0,17313.0
2015/1/16 7:0:0,17290.0,17529.0,17197.5,17502.0
2015/1/19 7:0:0,17507.0,17593.5,17415.5,17455.5
2015/1/20 7:0:0,17468.0,17601.0,17342.5,17487.0
2015/1/21 7:0:0,17484.5,17601.5,17392.0,17561.5
2015/1/22 7:0:0,17557.5,17840.5,17478.5,17810.0
2015/1/23 7:0:0,17805.0,17859.0,17642.0,17648.0
2015/1/26 7:0:0,17575.0,17698.5,17497.5,17687.0
2015/1/27 7:0:0,17689.0,17689.0,17284.5,17467.5
2015/1/28 7:0:0,17466.5,17554.5,17160.0,17194.0
2015/1/29 7:0:0,17198.5,17504.0,17131.5,17480.0
2015/1/30 7:0:0,17488.0,17488.5,17154.0,17175.0
2015/2/2 7:0:0,17191.5,17386.0,17036.5,17356.0
2015/2/3 7:0:0,17357.5,17669.5,17286.0,17658.5
2015/2/4 7:0:0,17655.5,17782.5,17576.0,17592.0
2015/2/5 7:0:0,17597.0,17890.0,17561.5,17867.0
2015/2/6 7:0:0,17850.5,17950.5,17762.5,17852.0
2015/2/9 7:0:0,17791.0,17809.0,17682.5,17743.0
2015/2/10 7:0:0,17747.0,17888.5,17715.0,17858.5
2015/2/11 7:0:0,17839.5,17984.0,17755.5,17940.0
2015/2/12 7:0:0,17907.0,17975.0,17806.5,17950.5
2015/2/13 7:0:0,17951.0,18037.0,17941.5,18015.5
2015/2/16 7:0:0,17999.0,18026.5,17950.0,17964.0
2015/2/17 7:0:0,17936.5,18050.0,17920.0,18043.0
2015/2/18 7:0:0,18032.5,18052.0,17980.5,18012.0
2015/2/19 7:0:0,18010.5,18061.5,17922.0,17990.5
2015/2/20 7:0:0,17982.5,18143.0,17875.0,18130.0
2015/2/23 7:0:0,18128.0,18132.0,18056.0,18110.0
2015/2/24 7:0:0,18105.0,18230.0,18097.5,18210.5
2015/2/25 7:0:0,18209.0,18240.5,18183.0,18211.5
2015/2/26 7:0:0,18196.0,18238.5,18155.5,18215.0
2015/2/27 7:0:0,18209.0,18212.0,18130.0,18161.0
2015/3/2 7:0:0,18154.0,18283.5,18133.0,18264.0
2015/3/3 7:0:0,18259.5,18265.5,18133.5,18193.5
2015/3/4 7:0:0,18192.5,18194.0,18026.5,18096.0
2015/3/5 7:0:0,18099.5,18160.5,18083.0,18127.0
2015/3/6 7:0:0,18126.0,18159.0,17822.5,17877.0
2015/3/9 7:0:0,17868.5,18031.5,17827.5,17980.0
2015/3/10 7:0:0,17979.0,17982.0,17663.5,17690.0
2015/3/11 7:0:0,17686.5,17737.0,17623.5,17664.0
2015/3/12 7:0:0,17658.5,17898.5,17636.0,17877.5
2015/3/13 7:0:0,17873.0,17900.0,17622.5,17743.0
2015/3/16 7:0:0,17738.0,17988.5,17687.5,17923.5
2015/3/17 7:0:0,17910.5,17951.0,17777.5,17853.5
2015/3/18 7:0:0,17854.0,18099.5,17691.5,18073.0
2015/3/19 7:0:0,18076.0,18126.0,17931.0,17964.5
2015/3/20 7:0:0,17962.0,18197.5,17955.5,18110.5
2015/3/23 7:0:0,18110.0,18207.5,18060.0,18100.0
2015/3/24 7:0:0,18098.0,18158.0,18008.0,18023.5
2015/3/25 7:0:0,18025.0,18045.5,17710.0,17741.0
2015/3/26 7:0:0,17750.0,17759.5,17544.0,17702.5
2015/3/27 7:0:0,17707.5,17764.5,17623.5,17711.0
2015/3/30 6:0:0,17714.5,18009.0,17672.0,17941.0
2015/3/31 6:0:0,17942.5,17960.5,17749.0,17774.0
2015/4/1 6:0:0,17767.5,17807.0,17558.0,17712.5
2015/4/2 6:0:0,17738.0,17817.5,17638.0,17769.5
2015/4/3 6:0:0,17762.5,17786.0,17589.5,17592.0
2015/4/6 6:0:0,17597.0,17943.5,17591.5,17881.0
2015/4/7 6:0:0,17872.5,17984.5,17856.0,17869.0
2015/4/8 6:0:0,17863.5,17978.5,17817.5,17915.5
2015/4/9 6:0:0,17925.0,17984.5,17818.5,17955.0
2015/4/10 6:0:0,17963.0,18067.5,17939.0,18053.5
2015/4/13 6:0:0,18049.5,18108.5,17972.5,17992.0
2015/4/14 6:0:0,17996.0,18076.5,17902.0,18043.5
2015/4/15 6:0:0,18050.0,18161.5,18014.0,18108.0
2015/4/16 6:0:0,18115.0,18168.5,18023.0,18112.0
2015/4/17 6:0:0,18114.5,18119.0,17745.0,17845.5
2015/4/20 6:0:0,17891.0,18094.5,17870.5,18013.0
2015/4/21 6:0:0,17997.0,18147.5,17925.5,17963.0
2015/4/22 6:0:0,17968.5,18053.5,17849.5,18020.0
2015/4/23 6:0:0,18012.0,18135.0,17896.0,18047.5
2015/4/24 6:0:0,18049.5,18109.0,18005.5,18092.0
2015/4/27 6:0:0,18102.5,18183.0,18020.5,18051.0
2015/4/28 6:0:0,18060.5,18132.5,17911.5,18125.0
2015/4/29 6:0:0,18117.5,18137.5,17948.5,18022.5
2015/4/30 6:0:0,18023.5,18050.5,17765.0,17857.0
2015/5/1 6:0:0,17873.0,18029.5,17846.0,18013.5
2015/5/4 6:0:0,18014.5,18133.5,17984.5,18072.0
2015/5/5 6:0:0,18071.5,18096.5,17901.0,17947.5
2015/5/6 6:0:0,17939.0,18032.0,17728.0,17842.0
2015/5/7 6:0:0,17846.0,17974.5,17682.0,17937.5
2015/5/8 6:0:0,17949.0,18206.5,17938.0,18175.0
2015/5/11 6:0:0,18183.0,18200.0,18073.0,18081.5
2015/5/12 6:0:0,18085.0,18121.5,17920.5,18084.5
2015/5/13 6:0:0,18086.0,18161.0,18037.5,18071.0
2015/5/14 6:0:0,18070.0,18253.5,18028.5,18242.0
2015/5/15 6:0:0,18234.0,18283.0,18213.5,18273.5
2015/5/18 6:0:0,18267.5,18324.5,18219.0,18299.5
2015/5/19 6:0:0,18297.5,18363.0,18258.5,18313.5
2015/5/20 6:0:0,18304.5,18349.0,18270.0,18278.5
2015/5/21 6:0:0,18259.5,18313.5,18219.0,18285.5
2015/5/22 6:0:0,18284.5,18314.0,18213.5,18248.5
2015/5/25 6:0:0,18250.5,18275.0,18201.5,18246.5
2015/5/26 6:0:0,18237.5,18251.0,17988.0,18072.5
2015/5/27 6:0:0,18077.5,18189.5,18047.5,18156.0
2015/5/28 6:0:0,18145.5,18159.5,18066.0,18151.0
2015/5/29 6:0:0,18142.5,18155.5,17965.5,18036.0
2015/6/1 6:0:0,18031.5,18118.5,17982.0,18049.5
2015/6/2 6:0:0,18049.0,18091.5,17912.5,18009.0
2015/6/3 6:0:0,18012.5,18168.5,18003.0,18103.0
2015/6/4 6:0:0,18105.0,18107.0,17872.5,17931.5
2015/6/5 6:0:0,17934.0,17958.5,17817.0,17855.0
2015/6/8 6:0:0,17850.5,17866.0,17757.0,17783.0
2015/6/9 6:0:0,17797.5,17816.5,17701.0,17780.0
2015/6/10 6:0:0,17781.0,18045.5,17773.5,18025.0
2015/6/11 6:0:0,18006.5,18112.5,17991.0,18046.5
2015/6/12 6:0:0,18045.0,18045.5,17854.5,17900.5
2015/6/15 6:0:0,17850.5,17866.0,17694.0,17796.5
2015/6/16 6:0:0,17794.0,17922.5,17688.5,17917.5
2015/6/17 6:0:0,17922.0,17999.0,17838.5,17905.0
2015/6/18 6:0:0,17917.5,18177.5,17860.5,18126.0
2015/6/19 6:0:0,18128.5,18155.5,17984.5,18004.5
2015/6/22 6:0:0,18055.5,18180.5,18038.5,18117.0
2015/6/23 6:0:0,18121.5,18187.5,18105.5,18149.0
2015/6/24 6:0:0,18153.5,18159.0,17961.0,17975.0
2015/6/25 6:0:0,17980.5,18079.5,17883.5,17908.0
2015/6/26 6:0:0,17923.0,18009.5,17873.5,17966.0
2015/6/29 6:0:0,17644.5,17845.5,17589.5,17634.5
2015/6/30 6:0:0,17640.0,17739.5,17572.5,17637.5
2015/7/1 6:0:0,17622.5,17804.5,17613.5,17769.5
2015/7/2 6:0:0,17771.0,17826.0,17684.5,17736.0
2015/7/3 6:0:0,17733.5,17761.0,17684.5,17706.5
2015/7/6 6:0:0,17480.5,17740.0,17446.0,17739.5
2015/7/7 6:0:0,17752.0,17816.0,17463.5,17768.0
2015/7/8 6:0:0,17764.0,17764.5,17493.0,17526.5
2015/7/9 6:0:0,17534.0,17767.0,17513.5,17544.0
2015/7/10 6:0:0,17573.5,17799.5,17573.5,17767.0
2015/7/13 6:0:0,17646.5,17989.5,17637.5,17981.0
2015/7/14 6:0:0,17978.5,18071.5,17952.0,18050.0
2015/7/15 6:0:0,18046.5,18091.0,18007.5,18072.0
2015/7/16 6:0:0,18065.5,18153.0,18057.0,18085.0
2015/7/17 6:0:0,18078.0,18101.5,18031.5,18076.0
2015/7/20 6:0:0,18069.0,18137.5,18059.5,18071.5
2015/7/21 6:0:0,18063.5,18098.0,17866.5,17887.5
2015/7/22 6:0:0,17887.2,17912.7,17805.5,17873.0
2015/7/23 6:0:0,17870.0,17907.0,17704.5,17766.0
2015/7/24 6:0:0,17767.0,17786.0,17550.5,17605.0
2015/7/27 6:0:0,17603.0,17622.0,17396.5,17475.5
2015/7/28 6:0:0,17484.0,17649.5,17448.0,17630.5
2015/7/29 6:0:0,17632.0,17775.5,17601.0,17747.5
2015/7/30 6:0:0,17742.0,17777.5,17634.5,17761.0
2015/7/31 6:0:0,17747.5,17798.5,17671.5,17720.0
2015/8/3 6:0:0,17708.0,17735.0,17494.5,17592.0
2015/8/4 6:0:0,17589.5,17635.5,17503.5,17522.0
2015/8/5 6:0:0,17471.0,17661.5,17471.0,17549.5
2015/8/6 6:0:0,17535.0,17566.0,17361.5,17425.0
2015/8/7 6:0:0,17430.0,17452.5,17276.5,17369.5
2015/8/10 6:0:0,17364.0,17630.5,17354.5,17604.0
2015/8/11 6:0:0,17595.0,17602.0,17351.5,17416.5
2015/8/12 6:0:0,17413.0,17441.5,17126.0,17406.5
2015/8/13 6:0:0,17402.5,17482.0,17339.0,17417.0
2015/8/14 6:0:0,17403.5,17493.0,17366.0,17489.0
2015/8/17 6:0:0,17478.0,17554.0,17339.0,17538.0
2015/8/18 6:0:0,17534.7,17573.2,17474.7,17512.5
2015/8/19 6:0:0,17513.2,17542.2,17280.5,17319.0
2015/8/20 6:0:0,17321.0,17352.0,16939.0,16951.0
2015/8/21 6:0:0,16945.7,16966.2,16456.5,16475.5
2015/8/24 6:0:0,16435.0,16436.0,15253.0,15773.0
2015/8/25 6:0:0,15770.5,16371.5,15646.5,15723.5
2015/8/26 6:0:0,15790.0,16325.5,15572.5,16271.0
2015/8/27 6:0:0,16308.0,16689.0,16248.5,16679.5
2015/8/28 6:0:0,16663.5,16705.0,16581.0,16614.5
2015/8/31 6:0:0,16653.5,16653.5,16440.5,16503.5
2015/9/1 6:0:0,16501.0,16508.0,15977.5,16083.5
2015/9/2 6:0:0,16094.0,16363.0,16038.0,16356.5
2015/9/3 6:0:0,16348.5,16550.5,16315.0,16358.0
2015/9/4 6:0:0,16360.5,16379.5,16026.0,16116.5
2015/9/7 6:0:0,16042.0,16292.0,16035.0,16202.0
2015/9/8 6:0:0,16214.5,16501.5,16191.5,16466.0
2015/9/9 6:0:0,16467.7,16693.7,16217.7,16278.7
2015/9/10 6:0:0,16278.2,16460.2,16160.2,16320.8
2015/9/11 6:0:0,16306.4,16450.4,16215.9,16446.9
2015/9/14 6:0:0,16457.9,16530.9,16325.4,16378.5
2015/9/15 6:0:0,16379.5,16643.5,16307.5,16630.5
2015/9/16 6:0:0,16618.5,16771.5,16568.5,16767.0
2015/9/17 6:0:0,16760.0,16935.5,16615.5,16652.5
2015/9/18 6:0:0,16647.0,16702.0,16343.0,16399.5
2015/9/21 6:0:0,16415.5,16579.5,16332.5,16565.0
2015/9/22 6:0:0,16570.5,16572.5,16219.5,16314.5
2015/9/23 6:0:0,16323.0,16424.5,16169.0,16314.5
2015/9/24 6:0:0,16317.5,16342.5,16013.5,16233.5
2015/9/25 6:0:0,16191.5,16473.0,16188.0,16274.0
2015/9/28 6:0:0,16266.0,16389.0,15980.0,16032.0
2015/9/29 6:0:0,16042.0,16118.5,15902.5,16051.0
2015/9/30 6:0:0,16072.5,16296.5,16030.0,16228.0
2015/10/1 6:0:0,16221.5,16445.5,16070.5,16306.5
2015/10/2 6:0:0,16292.0,16484.0,16008.5,16477.0
2015/10/5 6:0:0,16460.0,16795.5,16427.5,16775.5
2015/10/6 6:0:0,16754.0,16861.5,16677.5,16741.5
2015/10/7 6:0:0,16708.7,16963.5,16705.2,16913.0
2015/10/8 6:0:0,16903.5,17080.5,16775.5,17056.0
2015/10/9 6:0:0,17041.0,17121.0,17005.5,17077.0
2015/10/12 6:0:0,17069.5,17160.5,17039.0,17151.0
2015/10/13 6:0:0,17143.5,17171.5,17015.0,17058.0
2015/10/14 6:0:0,17039.5,17112.5,16887.5,16924.0
2015/10/15 6:0:0,16923.5,17161.0,16919.0,17159.5
2015/10/16 6:0:0,17147.5,17216.5,17104.5,17209.5
2015/10/19 6:0:0,17195.5,17240.0,17124.5,17199.0
2015/10/20 6:0:0,17188.5,17262.5,17137.5,17190.5
2015/10/21 6:0:0,17181.5,17315.5,17132.5,17155.0
2015/10/22 6:0:0,17141.0,17519.0,17129.5,17519.0
2015/10/23 6:0:0,17496.5,17679.5,17491.5,17623.0
2015/10/26 7:0:0,17626.0,17660.5,17565.5,17617.0
2015/10/27 7:0:0,17619.0,17636.0,17541.0,17616.5
2015/10/28 7:0:0,17584.0,17785.0,17552.5,17763.5
2015/10/29 7:0:0,17756.0,17786.5,17684.5,17776.0
2015/10/30 7:0:0,17771.0,17848.0,17641.5,17680.0
2015/11/2 7:0:0,17670.0,17843.0,17606.0,17800.5
2015/11/3 7:0:0,17798.0,17978.5,17768.0,17919.0
2015/11/4 7:0:0,17905.0,17977.0,17828.0,17873.5
2015/11/5 7:0:0,17864.5,17931.5,17778.5,17872.5
2015/11/6 7:0:0,17864.0,17914.5,17763.5,17899.0
2015/11/9 7:0:0,17880.0,17923.5,17665.5,17732.0
2015/11/10 7:0:0,17722.0,17768.0,17657.5,17752.5
2015/11/11 7:0:0,17748.0,17842.0,17689.0,17697.0
2015/11/12 7:0:0,17694.0,17760.5,17440.0,17443.5
2015/11/13 7:0:0,17450.5,17491.0,17199.5,17208.0
2015/11/16 7:0:0,17148.5,17485.0,17093.5,17471.0
2015/11/17 7:0:0,17462.0,17598.5,17438.5,17504.5
2015/11/18 7:0:0,17499.5,17749.0,17448.5,17719.5
